time;P;G(i);H_sun;T2m;WS10m;Int
2018-01-16 14:10:00;599.29;728.3;23.86;12.15;2.28;0.0
2018-01-16 15:10:00;501.2099999999999;606.82;17.51;12.7;2.28;0.0
2018-01-16 16:10:00;279.12;348.22;9.25;12.38;2.0;0.0
2018-01-16 17:10:00;0.0;0.0;0.0;10.54;2.0;0.0
2018-01-16 18:10:00;0.0;0.0;0.0;8.68;2.07;0.0
2018-01-16 19:10:00;0.0;0.0;0.0;7.98;2.0;0.0
2018-01-16 20:10:00;0.0;0.0;0.0;7.03;2.0;0.0
2018-01-16 21:10:00;0.0;0.0;0.0;6.25;1.86;0.0
2018-01-16 22:10:00;0.0;0.0;0.0;5.6;1.66;0.0
2018-01-16 23:10:00;0.0;0.0;0.0;4.94;1.66;0.0
2018-01-17 00:10:00;0.0;0.0;0.0;4.3;1.59;0.0
2018-01-17 01:10:00;0.0;0.0;0.0;3.7;1.59;0.0
2018-01-17 02:10:00;0.0;0.0;0.0;3.63;1.38;0.0
2018-01-17 03:10:00;0.0;0.0;0.0;3.93;1.1;0.0
2018-01-17 04:10:00;0.0;0.0;0.0;4.84;0.9;0.0
2018-01-17 05:10:00;0.0;0.0;0.0;5.5;0.62;0.0
2018-01-17 06:10:00;0.0;0.0;0.0;5.68;0.28;0.0
2018-01-17 07:10:00;0.0;0.0;0.0;5.05;0.21;0.0
2018-01-17 08:10:00;183.04999999999998;229.24;4.99;5.28;0.21;0.0
2018-01-17 09:10:00;443.7;530.55;13.96;5.89;0.14;0.0
2018-01-17 10:10:00;615.87;754.07;21.3;7.8;0.48;0.0
2018-01-17 11:10:00;731.42;908.93;26.43;9.8;1.31;0.0
2018-01-17 12:10:00;757.95;944.01;28.74;10.92;1.79;0.0
2018-01-17 13:10:00;755.28;937.89;27.91;11.77;2.14;0.0
2018-01-17 14:10:00;660.73;811.19;24.07;12.22;2.07;0.0
2018-01-17 15:10:00;515.56;626.43;17.71;12.32;1.86;0.0
2018-01-17 16:10:00;288.2699999999999;359.13;9.45;11.98;1.66;0.0
2018-01-17 17:10:00;0.0;0.0;0.0;10.73;1.66;0.0
2018-01-17 18:10:00;0.0;0.0;0.0;8.69;2.0;0.0
2018-01-17 19:10:00;0.0;0.0;0.0;7.51;1.86;0.0
2018-01-17 20:10:00;0.0;0.0;0.0;5.97;1.86;0.0
2018-01-17 21:10:00;0.0;0.0;0.0;4.72;1.86;0.0
2018-01-17 22:10:00;0.0;0.0;0.0;3.69;1.72;0.0
2018-01-17 23:10:00;0.0;0.0;0.0;2.82;1.66;0.0
2018-01-18 00:10:00;0.0;0.0;0.0;2.11;1.52;0.0
2018-01-18 01:10:00;0.0;0.0;0.0;1.55;1.52;0.0
2018-01-18 02:10:00;0.0;0.0;0.0;1.11;1.52;0.0
2018-01-18 03:10:00;0.0;0.0;0.0;0.69;1.52;0.0
2018-01-18 04:10:00;0.0;0.0;0.0;0.38;1.59;0.0
2018-01-18 05:10:00;0.0;0.0;0.0;0.13;1.72;0.0
2018-01-18 06:10:00;0.0;0.0;0.0;-0.02;1.79;0.0
2018-01-18 07:10:00;0.0;0.0;0.0;-0.19;1.72;0.0
2018-01-18 08:10:00;210.68;253.63;5.08;-0.38;1.45;0.0
2018-01-18 09:10:00;467.16;543.73;14.07;2.24;0.97;0.0
2018-01-18 10:10:00;626.41;756.04;21.45;6.53;0.97;0.0
2018-01-18 11:10:00;718.82;896.52;26.6;9.21;0.9;0.0
2018-01-18 12:10:00;729.3;924.8;28.93;10.99;0.76;0.0
2018-01-18 13:10:00;725.53;927.59;28.12;12.12;0.62;0.0
2018-01-18 14:10:00;636.67;808.4;24.29;12.82;0.28;0.0
2018-01-18 15:10:00;499.45;625.7;17.92;13.23;0.0;0.0
2018-01-18 16:10:00;289.25;365.93;9.65;13.17;0.28;0.0
2018-01-18 17:10:00;0.0;0.0;0.0;11.67;1.1;0.0
2018-01-18 18:10:00;0.0;0.0;0.0;10.39;0.76;0.0
2018-01-18 19:10:00;0.0;0.0;0.0;9.56;0.69;0.0
2018-01-18 20:10:00;0.0;0.0;0.0;8.58;0.48;0.0
2018-01-18 21:10:00;0.0;0.0;0.0;6.63;1.17;0.0
2018-01-18 22:10:00;0.0;0.0;0.0;3.57;1.93;0.0
2018-01-18 23:10:00;0.0;0.0;0.0;2.95;2.07;0.0
2018-01-19 00:10:00;0.0;0.0;0.0;3.49;2.28;0.0
2018-01-19 01:10:00;0.0;0.0;0.0;2.77;2.0;0.0
2018-01-19 02:10:00;0.0;0.0;0.0;1.96;1.52;0.0
2018-01-19 03:10:00;0.0;0.0;0.0;1.41;1.66;0.0
2018-01-19 04:10:00;0.0;0.0;0.0;1.19;1.93;0.0
2018-01-19 05:10:00;0.0;0.0;0.0;1.21;2.0;0.0
2018-01-19 06:10:00;0.0;0.0;0.0;1.07;1.93;0.0
2018-01-19 07:10:00;0.0;0.0;0.0;0.39;1.72;0.0
2018-01-19 08:10:00;232.98;279.33;5.18;0.1;1.66;0.0
2018-01-19 09:10:00;466.42;540.69;14.2;2.03;1.24;0.0
2018-01-19 10:10:00;635.85;765.91;21.6;6.77;1.24;0.0
2018-01-19 11:10:00;736.19;914.8;26.78;9.57;1.31;0.0
2018-01-19 12:10:00;758.15;952.59;29.14;11.42;1.52;0.0
2018-01-19 13:10:00;754.6;946.36;28.34;12.61;1.86;0.0
2018-01-19 14:10:00;667.42;826.01;24.51;13.13;1.93;0.0
2018-01-19 15:10:00;516.53;630.35;18.14;13.15;1.86;0.0
2018-01-19 16:10:00;303.32;377.07;9.86;12.68;2.21;0.0
2018-01-19 17:10:00;0.0;0.0;0.0;11.17;2.14;0.0
2018-01-19 18:10:00;0.0;0.0;0.0;9.52;2.0;0.0
2018-01-19 19:10:00;0.0;0.0;0.0;8.59;1.79;0.0
2018-01-19 20:10:00;0.0;0.0;0.0;7.65;1.17;0.0
2018-01-19 21:10:00;0.0;0.0;0.0;7.78;0.83;0.0
2018-01-19 22:10:00;0.0;0.0;0.0;5.02;1.31;0.0
2018-01-19 23:10:00;0.0;0.0;0.0;4.15;1.31;0.0
2018-01-20 00:10:00;0.0;0.0;0.0;2.89;1.59;0.0
2018-01-20 01:10:00;0.0;0.0;0.0;2.11;1.66;0.0
2018-01-20 02:10:00;0.0;0.0;0.0;1.81;1.45;0.0
2018-01-20 03:10:00;0.0;0.0;0.0;1.3;1.38;0.0
2018-01-20 04:10:00;0.0;0.0;0.0;1.08;1.24;0.0
2018-01-20 05:10:00;0.0;0.0;0.0;1.09;1.03;0.0
2018-01-20 06:10:00;0.0;0.0;0.0;1.52;0.9;0.0
2018-01-20 07:10:00;0.0;0.0;0.0;1.91;0.69;0.0
2018-01-20 08:10:00;215.22;262.63;5.29;1.94;0.55;0.0
2018-01-20 09:10:00;254.52999999999997;300.03;14.33;3.02;0.48;0.0
2018-01-20 10:10:00;251.58;300.38;21.76;5.94;0.69;0.0
2018-01-20 11:10:00;100.96;133.67;26.96;9.03;1.31;0.0
2018-01-20 12:10:00;73.96;103.25;29.35;11.24;2.14;0.0
2018-01-20 13:10:00;218.04999999999998;269.64;28.56;12.92;2.62;0.0
2018-01-20 14:10:00;194.96;243.63;24.73;13.87;2.83;0.0
2018-01-20 15:10:00;180.27;226.73;18.36;14.34;2.97;0.0
2018-01-20 16:10:00;98.61;133.91;10.07;13.67;2.34;0.0
2018-01-20 17:10:00;0.0;0.0;0.0;11.88;2.34;0.0
2018-01-20 18:10:00;0.0;0.0;0.0;10.07;2.34;0.0
2018-01-20 19:10:00;0.0;0.0;0.0;8.71;2.21;0.0
2018-01-20 20:10:00;0.0;0.0;0.0;7.74;2.34;0.0
2018-01-20 21:10:00;0.0;0.0;0.0;6.92;2.21;0.0
2018-01-20 22:10:00;0.0;0.0;0.0;6.11;2.07;0.0
2018-01-20 23:10:00;0.0;0.0;0.0;5.38;1.93;0.0
2018-01-21 00:10:00;0.0;0.0;0.0;4.8;1.79;0.0
2018-01-21 01:10:00;0.0;0.0;0.0;4.21;1.66;0.0
2018-01-21 02:10:00;0.0;0.0;0.0;3.81;1.52;0.0
2018-01-21 03:10:00;0.0;0.0;0.0;3.73;1.38;0.0
2018-01-21 04:10:00;0.0;0.0;0.0;3.84;1.24;0.0
2018-01-21 05:10:00;0.0;0.0;0.0;3.72;1.17;0.0
2018-01-21 06:10:00;0.0;0.0;0.0;3.83;1.03;0.0
2018-01-21 07:10:00;0.0;0.0;0.0;4.8;1.31;0.0
2018-01-21 08:10:00;168.13;211.0;5.4;5.38;1.17;0.0
2018-01-21 09:10:00;444.3399999999999;528.42;14.46;6.7;0.83;0.0
2018-01-21 10:10:00;610.56;744.0;21.92;9.11;1.03;0.0
2018-01-21 11:10:00;717.13;885.52;27.16;10.99;1.86;0.0
2018-01-21 12:10:00;745.34;928.91;29.56;12.36;2.07;0.0
2018-01-21 13:10:00;727.68;910.34;28.79;13.48;2.0;0.0
2018-01-21 14:10:00;644.56;801.13;24.96;14.23;1.79;0.0
2018-01-21 15:10:00;500.64;615.69;18.58;14.45;1.59;0.0
2018-01-21 16:10:00;280.6499999999999;353.0;10.28;14.2;1.45;0.0
2018-01-21 17:10:00;0.0;0.0;0.0;13.25;1.1;0.0
2018-01-21 18:10:00;0.0;0.0;0.0;11.76;0.83;0.0
2018-01-21 19:10:00;0.0;0.0;0.0;9.6;1.45;0.0
2018-01-21 20:10:00;0.0;0.0;0.0;8.29;1.59;0.0
2018-01-21 21:10:00;0.0;0.0;0.0;6.75;1.79;0.0
2018-01-21 22:10:00;0.0;0.0;0.0;5.57;1.66;0.0
2018-01-21 23:10:00;0.0;0.0;0.0;4.72;1.52;0.0
2018-01-22 00:10:00;0.0;0.0;0.0;4.07;1.45;0.0
2018-01-22 01:10:00;0.0;0.0;0.0;3.68;1.52;0.0
2018-01-22 02:10:00;0.0;0.0;0.0;3.24;1.52;0.0
2018-01-22 03:10:00;0.0;0.0;0.0;2.87;1.52;0.0
2018-01-22 04:10:00;0.0;0.0;0.0;2.52;1.59;0.0
2018-01-22 05:10:00;0.0;0.0;0.0;2.33;1.59;0.0
2018-01-22 06:10:00;0.0;0.0;0.0;2.18;1.59;0.0
2018-01-22 07:10:00;0.0;0.0;0.0;1.99;1.45;0.0
2018-01-22 08:10:00;195.3899999999999;238.62;5.52;1.94;1.52;0.0
2018-01-22 09:10:00;473.6499999999999;555.06;14.6;4.03;1.17;0.0
2018-01-22 10:10:00;626.8;762.19;22.09;7.65;0.9;0.0
2018-01-22 11:10:00;715.75;904.37;27.35;9.73;0.48;0.0
2018-01-22 12:10:00;732.51;949.67;29.78;11.54;0.14;0.0
2018-01-22 13:10:00;729.37;939.02;29.03;13.1;0.62;0.0
2018-01-22 14:10:00;654.21;828.17;25.2;14.21;0.9;0.0
2018-01-22 15:10:00;513.48;639.42;18.81;14.75;0.9;0.0
2018-01-22 16:10:00;294.75;373.29;10.5;14.64;0.62;0.0
2018-01-22 17:10:00;0.0;0.0;0.0;13.24;0.55;0.0
2018-01-22 18:10:00;0.0;0.0;0.0;12.26;0.55;0.0
2018-01-22 19:10:00;0.0;0.0;0.0;9.3;1.03;0.0
2018-01-22 20:10:00;0.0;0.0;0.0;6.64;1.52;0.0
2018-01-22 21:10:00;0.0;0.0;0.0;4.97;1.79;0.0
2018-01-22 22:10:00;0.0;0.0;0.0;4.05;1.86;0.0
2018-01-22 23:10:00;0.0;0.0;0.0;3.36;1.86;0.0
2018-01-23 00:10:00;0.0;0.0;0.0;2.79;1.79;0.0
2018-01-23 01:10:00;0.0;0.0;0.0;2.3;1.72;0.0
2018-01-23 02:10:00;0.0;0.0;0.0;1.85;1.66;0.0
2018-01-23 03:10:00;0.0;0.0;0.0;1.49;1.66;0.0
2018-01-23 04:10:00;0.0;0.0;0.0;1.21;1.66;0.0
2018-01-23 05:10:00;0.0;0.0;0.0;1.04;1.59;0.0
2018-01-23 06:10:00;0.0;0.0;0.0;0.76;1.45;0.0
2018-01-23 07:10:00;0.0;0.0;0.0;0.21;1.17;0.0
2018-01-23 08:10:00;186.8899999999999;227.47;5.64;0.17;1.17;0.0
2018-01-23 09:10:00;400.6;467.51;14.75;3.01;0.76;0.0
2018-01-23 10:10:00;552.02;665.34;22.27;7.26;0.69;0.0
2018-01-23 11:10:00;704.94;886.29;27.56;10.17;0.69;0.0
2018-01-23 12:10:00;734.76;946.66;30.01;12.22;0.48;0.0
2018-01-23 13:10:00;694.25;898.23;29.26;13.59;0.28;0.0
2018-01-23 14:10:00;576.62;729.54;25.44;14.35;0.34;0.0
2018-01-23 15:10:00;423.48999999999995;525.69;19.04;14.51;0.41;0.0
2018-01-23 16:10:00;286.84;361.78;10.71;13.98;0.69;0.0
2018-01-23 17:10:00;0.0;0.0;0.0;12.65;1.24;0.0
2018-01-23 18:10:00;0.0;0.0;0.0;10.67;1.45;0.0
2018-01-23 19:10:00;0.0;0.0;0.0;9.69;1.24;0.0
2018-01-23 20:10:00;0.0;0.0;0.0;8.63;1.24;0.0
2018-01-23 21:10:00;0.0;0.0;0.0;7.1;1.31;0.0
2018-01-23 22:10:00;0.0;0.0;0.0;5.42;1.38;0.0
2018-01-23 23:10:00;0.0;0.0;0.0;4.22;1.31;0.0
2018-01-24 00:10:00;0.0;0.0;0.0;3.56;1.31;0.0
2018-01-24 01:10:00;0.0;0.0;0.0;3.3;1.31;0.0
2018-01-24 02:10:00;0.0;0.0;0.0;3.14;1.31;0.0
2018-01-24 03:10:00;0.0;0.0;0.0;2.95;1.38;0.0
2018-01-24 04:10:00;0.0;0.0;0.0;2.91;1.31;0.0
2018-01-24 05:10:00;0.0;0.0;0.0;2.94;1.31;0.0
2018-01-24 06:10:00;0.0;0.0;0.0;2.91;1.24;0.0
2018-01-24 07:10:00;0.0;0.0;0.0;2.02;1.17;0.0
2018-01-24 08:10:00;203.83;248.46;5.77;2.09;1.24;0.0
2018-01-24 09:10:00;479.42;565.98;14.91;4.41;0.76;0.0
2018-01-24 10:10:00;612.79;747.3;22.45;7.34;0.55;0.0
2018-01-24 11:10:00;715.77;903.58;27.77;9.89;0.55;0.0
2018-01-24 12:10:00;775.25;993.83;30.24;11.56;0.83;0.0
2018-01-24 13:10:00;745.22;947.49;29.51;12.77;1.17;0.0
2018-01-24 14:10:00;678.93;847.86;25.68;13.48;1.59;0.0
2018-01-24 15:10:00;524.37;642.49;19.27;13.74;1.79;0.0
2018-01-24 16:10:00;293.29;365.64;10.94;13.34;1.79;0.0
2018-01-24 17:10:00;0.0;0.0;0.0;11.97;1.66;0.0
2018-01-24 18:10:00;0.0;0.0;0.0;10.32;1.59;0.0
2018-01-24 19:10:00;0.0;0.0;0.0;8.49;1.31;0.0
2018-01-24 20:10:00;0.0;0.0;0.0;9.33;0.83;0.0
2018-01-24 21:10:00;0.0;0.0;0.0;8.96;0.34;0.0
2018-01-24 22:10:00;0.0;0.0;0.0;8.45;0.14;0.0
2018-01-24 23:10:00;0.0;0.0;0.0;8.01;0.21;0.0
2018-01-25 00:10:00;0.0;0.0;0.0;7.55;0.28;0.0
2018-01-25 01:10:00;0.0;0.0;0.0;6.89;0.34;0.0
2018-01-25 02:10:00;0.0;0.0;0.0;6.38;0.41;0.0
2018-01-25 03:10:00;0.0;0.0;0.0;5.96;0.48;0.0
2018-01-25 04:10:00;0.0;0.0;0.0;5.43;0.76;0.0
2018-01-25 05:10:00;0.0;0.0;0.0;4.25;1.03;0.0
2018-01-25 06:10:00;0.0;0.0;0.0;3.6;1.17;0.0
2018-01-25 07:10:00;0.0;0.0;0.0;2.66;1.45;0.0
2018-01-25 08:10:00;27.97;46.36;5.91;2.46;1.38;0.0
2018-01-25 09:10:00;202.07;241.59;15.07;4.01;1.31;0.0
2018-01-25 10:10:00;347.18;407.86;22.64;6.93;2.07;0.0
2018-01-25 11:10:00;374.79;440.17;27.99;8.19;3.24;0.0
2018-01-25 12:10:00;50.5;74.67;30.48;8.92;3.1;0.0
2018-01-25 13:10:00;23.529999999999998;41.48;29.76;8.57;3.03;0.0
2018-01-25 14:10:00;53.879999999999995;78.36;25.93;7.82;2.69;0.0
2018-01-25 15:10:00;61.879999999999995;87.58;19.51;7.34;2.62;0.0
2018-01-25 16:10:00;3.5499999999999;12.91;11.16;6.8;2.62;0.0
2018-01-25 17:10:00;0.0;0.0;0.0;6.38;2.69;0.0
2018-01-25 18:10:00;0.0;0.0;0.0;6.09;2.62;0.0
2018-01-25 19:10:00;0.0;0.0;0.0;5.8;2.21;0.0
2018-01-25 20:10:00;0.0;0.0;0.0;5.65;2.21;0.0
2018-01-25 21:10:00;0.0;0.0;0.0;5.21;2.41;0.0
2018-01-25 22:10:00;0.0;0.0;0.0;4.72;2.76;0.0
2018-01-25 23:10:00;0.0;0.0;0.0;4.28;3.52;0.0
2018-01-26 00:10:00;0.0;0.0;0.0;3.85;3.45;0.0
2018-01-26 01:10:00;0.0;0.0;0.0;3.16;2.62;0.0
2018-01-26 02:10:00;0.0;0.0;0.0;2.88;2.07;0.0
2018-01-26 03:10:00;0.0;0.0;0.0;2.66;2.28;0.0
2018-01-26 04:10:00;0.0;0.0;0.0;2.84;2.76;0.0
2018-01-26 05:10:00;0.0;0.0;0.0;2.75;3.03;0.0
2018-01-26 06:10:00;0.0;0.0;0.0;2.51;3.1;0.0
2018-01-26 07:10:00;0.0;0.0;0.0;2.21;2.83;0.0
2018-01-26 08:10:00;223.9799999999999;270.17;6.05;2.03;2.48;0.0
2018-01-26 09:10:00;482.42;558.33;15.23;3.09;2.0;0.0
2018-01-26 10:10:00;677.84;790.91;22.83;4.46;3.1;0.0
2018-01-26 11:10:00;793.12;931.1;28.21;6.05;4.62;0.0
2018-01-26 12:10:00;737.52;865.82;30.73;7.06;4.83;0.0
2018-01-26 13:10:00;474.7099999999999;551.35;30.02;7.9;5.03;0.0
2018-01-26 14:10:00;650.05;760.88;26.18;8.37;4.9;0.0
2018-01-26 15:10:00;498.81;582.02;19.75;8.15;4.28;0.0
2018-01-26 16:10:00;239.0;290.12;11.39;7.88;3.66;0.0
2018-01-26 17:10:00;0.0;0.0;0.0;6.98;2.62;0.0
2018-01-26 18:10:00;0.0;0.0;0.0;5.8;2.41;0.0
2018-01-26 19:10:00;0.0;0.0;0.0;4.96;3.03;0.0
2018-01-26 20:10:00;0.0;0.0;0.0;4.53;3.17;0.0
2018-01-26 21:10:00;0.0;0.0;0.0;4.04;3.17;0.0
2018-01-26 22:10:00;0.0;0.0;0.0;3.51;2.97;0.0
2018-01-26 23:10:00;0.0;0.0;0.0;3.19;2.97;0.0
2018-01-27 00:10:00;0.0;0.0;0.0;2.93;2.69;0.0
2018-01-27 01:10:00;0.0;0.0;0.0;2.55;2.41;0.0
2018-01-27 02:10:00;0.0;0.0;0.0;2.54;2.07;0.0
2018-01-27 03:10:00;0.0;0.0;0.0;2.51;2.14;0.0
2018-01-27 04:10:00;0.0;0.0;0.0;2.54;2.48;0.0
2018-01-27 05:10:00;0.0;0.0;0.0;2.68;2.69;0.0
2018-01-27 06:10:00;0.0;0.0;0.0;2.6;2.83;0.0
2018-01-27 07:10:00;0.0;0.0;0.0;2.68;3.1;0.0
2018-01-27 08:10:00;154.93;192.38;6.2;2.81;2.9;0.0
2018-01-27 09:10:00;487.5;564.81;15.41;3.86;2.34;0.0
2018-01-27 10:10:00;672.12;785.21;23.03;5.17;3.31;0.0
2018-01-27 11:10:00;772.97;907.67;28.44;6.75;4.83;0.0
2018-01-27 12:10:00;761.56;897.69;30.98;7.65;4.97;0.0
2018-01-27 13:10:00;797.05;946.27;30.28;8.12;4.69;0.0
2018-01-27 14:10:00;575.8;673.2;26.44;8.36;4.48;0.0
2018-01-27 15:10:00;156.1399999999999;193.84;20.0;8.51;4.62;0.0
2018-01-27 16:10:00;85.3;114.99;11.62;8.32;4.55;0.0
2018-01-27 17:10:00;0.0;0.0;0.0;7.3;3.52;0.0
2018-01-27 18:10:00;0.0;0.0;0.0;5.98;3.38;0.0
2018-01-27 19:10:00;0.0;0.0;0.0;5.55;3.72;0.0
2018-01-27 20:10:00;0.0;0.0;0.0;4.69;3.59;0.0
2018-01-27 21:10:00;0.0;0.0;0.0;3.94;3.31;0.0
2018-01-27 22:10:00;0.0;0.0;0.0;3.23;3.1;0.0
2018-01-27 23:10:00;0.0;0.0;0.0;2.67;2.97;0.0
2018-01-28 00:10:00;0.0;0.0;0.0;2.21;2.97;0.0
2018-01-28 01:10:00;0.0;0.0;0.0;1.97;3.03;0.0
2018-01-28 02:10:00;0.0;0.0;0.0;1.83;3.17;0.0
2018-01-28 03:10:00;0.0;0.0;0.0;1.87;3.31;0.0
2018-01-28 04:10:00;0.0;0.0;0.0;2.12;3.59;0.0
2018-01-28 05:10:00;0.0;0.0;0.0;2.49;3.72;0.0
2018-01-28 06:10:00;0.0;0.0;0.0;2.78;3.86;0.0
2018-01-28 07:10:00;0.0;0.0;0.0;3.56;4.28;0.0
2018-01-28 08:10:00;143.72;180.15;6.35;3.98;4.48;0.0
2018-01-28 09:10:00;473.05;545.98;15.58;5.71;4.07;0.0
2018-01-28 10:10:00;580.34;673.75;23.24;7.88;5.03;0.0
2018-01-28 11:10:00;732.34;862.21;28.67;9.64;5.93;0.0
2018-01-28 12:10:00;790.06;938.86;31.24;10.88;6.28;0.0
2018-01-28 13:10:00;738.45;877.93;30.54;11.83;6.28;0.0
2018-01-28 14:10:00;603.41;712.9;26.7;12.18;6.0;0.0
2018-01-28 15:10:00;542.17;641.51;20.25;12.04;5.24;0.0
2018-01-28 16:10:00;275.05;336.1;11.85;11.68;4.76;0.0
2018-01-28 17:10:00;0.0;0.0;0.0;10.64;4.0;0.0
2018-01-28 18:10:00;0.0;0.0;0.0;9.12;3.52;0.0
2018-01-28 19:10:00;0.0;0.0;0.0;8.13;3.03;0.0
2018-01-28 20:10:00;0.0;0.0;0.0;7.28;3.03;0.0
2018-01-28 21:10:00;0.0;0.0;0.0;6.8;3.1;0.0
2018-01-28 22:10:00;0.0;0.0;0.0;6.37;2.97;0.0
2018-01-28 23:10:00;0.0;0.0;0.0;5.83;2.83;0.0
2018-01-29 00:10:00;0.0;0.0;0.0;5.51;2.76;0.0
2018-01-29 01:10:00;0.0;0.0;0.0;5.12;2.76;0.0
2018-01-29 02:10:00;0.0;0.0;0.0;4.75;2.62;0.0
2018-01-29 03:10:00;0.0;0.0;0.0;4.61;2.34;0.0
2018-01-29 04:10:00;0.0;0.0;0.0;4.09;2.07;0.0
2018-01-29 05:10:00;0.0;0.0;0.0;3.51;1.93;0.0
2018-01-29 06:10:00;0.0;0.0;0.0;2.86;1.79;0.0
2018-01-29 07:10:00;0.0;0.0;0.0;2.74;1.86;0.0
2018-01-29 08:10:00;157.82;195.8;6.51;2.38;1.72;0.0
2018-01-29 09:10:00;486.31;569.99;15.77;4.21;1.31;0.0
2018-01-29 10:10:00;645.35;778.25;23.45;7.16;1.38;0.0
2018-01-29 11:10:00;747.01;929.84;28.92;9.22;1.24;0.0
2018-01-29 12:10:00;767.28;963.83;31.5;10.73;1.45;0.0
2018-01-29 13:10:00;765.13;961.13;30.81;11.77;1.66;0.0
2018-01-29 14:10:00;684.54;846.58;26.97;12.46;1.93;0.0
2018-01-29 15:10:00;534.03;649.01;20.5;12.75;2.14;0.0
2018-01-29 16:10:00;328.88999999999993;406.03;12.09;12.54;2.14;0.0
2018-01-29 17:10:00;0.0;0.0;0.0;11.42;1.52;0.0
2018-01-29 18:10:00;0.0;0.0;0.0;9.67;1.79;0.0
2018-01-29 19:10:00;0.0;0.0;0.0;8.28;1.86;0.0
2018-01-29 20:10:00;0.0;0.0;0.0;6.96;2.0;0.0
2018-01-29 21:10:00;0.0;0.0;0.0;5.55;1.72;0.0
2018-01-29 22:10:00;0.0;0.0;0.0;4.65;1.38;0.0
2018-01-29 23:10:00;0.0;0.0;0.0;3.87;1.31;0.0
2018-01-30 00:10:00;0.0;0.0;0.0;2.94;1.52;0.0
2018-01-30 01:10:00;0.0;0.0;0.0;2.36;1.59;0.0
2018-01-30 02:10:00;0.0;0.0;0.0;1.95;1.66;0.0
2018-01-30 03:10:00;0.0;0.0;0.0;1.58;1.66;0.0
2018-01-30 04:10:00;0.0;0.0;0.0;1.27;1.59;0.0
2018-01-30 05:10:00;0.0;0.0;0.0;0.84;1.59;0.0
2018-01-30 06:10:00;0.0;0.0;0.0;0.5;1.72;0.0
2018-01-30 07:10:00;0.0;0.0;0.0;0.06;1.59;0.0
2018-01-30 08:10:00;220.47;264.51;6.67;0.01;1.59;0.0
2018-01-30 09:10:00;530.37;620.33;15.96;2.7;1.17;0.0
2018-01-30 10:10:00;651.93;788.91;23.67;6.9;1.17;0.0
2018-01-30 11:10:00;788.79;986.99;29.16;9.14;1.31;0.0
2018-01-30 12:10:00;780.94;983.2;31.77;10.65;1.45;0.0
2018-01-30 13:10:00;774.21;973.75;31.09;11.64;1.66;0.0
2018-01-30 14:10:00;679.97;843.4;27.23;12.22;1.66;0.0
2018-01-30 15:10:00;540.34;659.26;20.75;12.44;1.72;0.0
2018-01-30 16:10:00;331.84999999999997;410.22;12.32;12.26;1.66;0.0
2018-01-30 17:10:00;4.6499999999999995;15.94;2.56;11.3;1.31;0.0
2018-01-30 18:10:00;0.0;0.0;0.0;9.46;1.86;0.0
2018-01-30 19:10:00;0.0;0.0;0.0;7.54;1.86;0.0
2018-01-30 20:10:00;0.0;0.0;0.0;6.06;1.93;0.0
2018-01-30 21:10:00;0.0;0.0;0.0;4.73;1.86;0.0
2018-01-30 22:10:00;0.0;0.0;0.0;3.66;1.72;0.0
2018-01-30 23:10:00;0.0;0.0;0.0;2.9;1.72;0.0
2018-01-31 00:10:00;0.0;0.0;0.0;2.4;1.79;0.0
2018-01-31 01:10:00;0.0;0.0;0.0;2.09;1.86;0.0
2018-01-31 02:10:00;0.0;0.0;0.0;1.69;1.79;0.0
2018-01-31 03:10:00;0.0;0.0;0.0;1.29;1.79;0.0
2018-01-31 04:10:00;0.0;0.0;0.0;0.9;1.79;0.0
2018-01-31 05:10:00;0.0;0.0;0.0;0.51;1.72;0.0
2018-01-31 06:10:00;0.0;0.0;0.0;0.17;1.59;0.0
2018-01-31 07:10:00;0.0;0.0;0.0;-0.08;1.45;0.0
2018-01-31 08:10:00;175.7;214.24;6.85;0.18;1.31;0.0
2018-01-31 09:10:00;488.85;573.84;16.15;3.03;0.76;0.0
2018-01-31 10:10:00;651.19;793.97;23.9;6.58;0.69;0.0
2018-01-31 11:10:00;762.25;954.79;29.42;8.62;0.97;0.0
2018-01-31 12:10:00;777.86;988.64;32.04;10.06;0.9;0.0
2018-01-31 13:10:00;774.75;994.8;31.37;11.16;0.69;0.0
2018-01-31 14:10:00;672.36;850.71;27.51;11.96;0.55;0.0
2018-01-31 15:10:00;533.98;661.51;21.01;12.4;0.62;0.0
2018-01-31 16:10:00;338.25;421.24;12.56;12.36;0.76;0.0
2018-01-31 17:10:00;7.82;21.82;2.78;11.48;0.9;0.0
2018-01-31 18:10:00;0.0;0.0;0.0;9.88;0.76;0.0
2018-01-31 19:10:00;0.0;0.0;0.0;6.88;1.66;0.0
2018-01-31 20:10:00;0.0;0.0;0.0;6.96;1.03;0.0
2018-01-31 21:10:00;0.0;0.0;0.0;5.57;1.38;0.0
2018-01-31 22:10:00;0.0;0.0;0.0;3.41;1.93;0.0
2018-01-31 23:10:00;0.0;0.0;0.0;2.1;1.79;0.0
2018-02-01 00:10:00;0.0;0.0;0.0;1.33;1.24;0.0
2018-02-01 01:10:00;0.0;0.0;0.0;1.23;0.83;0.0
2018-02-01 02:10:00;0.0;0.0;0.0;0.77;0.83;0.0
2018-02-01 03:10:00;0.0;0.0;0.0;-0.27;1.1;0.0
2018-02-01 04:10:00;0.0;0.0;0.0;-0.82;1.24;0.0
