Time;Consumo (kWh);ID
2022-03-04 03:00:00;0,205;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 04:00:00;0,27;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 05:00:00;0,215;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 06:00:00;0,402;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 07:00:00;0,325;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 08:00:00;0,19;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 09:00:00;0,19;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 10:00:00;0,15;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 11:00:00;0,281;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 12:00:00;0,238;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 13:00:00;0,232;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 14:00:00;0,839;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 15:00:00;0,399;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 16:00:00;0,574;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 17:00:00;0,588;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 18:00:00;0,465;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 19:00:00;0,514;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 20:00:00;0,448;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 21:00:00;0,57;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 22:00:00;0,53;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-04 23:00:00;0,544;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 00:00:00;0,474;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 01:00:00;0,352;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 02:00:00;0,19;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 03:00:00;0,142;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 04:00:00;0,205;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 05:00:00;0,162;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 06:00:00;0,233;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 07:00:00;0,439;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 08:00:00;0,255;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 09:00:00;0,354;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 10:00:00;0,4;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 11:00:00;0,461;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 12:00:00;0,644;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 13:00:00;1,451;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 14:00:00;1,07;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 15:00:00;0,619;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 16:00:00;0,576;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 17:00:00;0,525;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 18:00:00;0,533;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 19:00:00;0,569;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 20:00:00;0,44;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 21:00:00;0,436;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 22:00:00;0,407;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-05 23:00:00;0,305;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 00:00:00;0,329;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 01:00:00;0,392;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 02:00:00;0,264;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 03:00:00;0,134;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 04:00:00;0,199;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 05:00:00;0,15;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 06:00:00;0,303;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 07:00:00;0,295;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 08:00:00;0,441;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 09:00:00;0,421;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 10:00:00;0,408;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 11:00:00;0,417;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 12:00:00;0,491;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 13:00:00;1,221;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 14:00:00;1,229;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 15:00:00;0,8;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 16:00:00;0,535;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 17:00:00;0,498;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 18:00:00;0,518;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 19:00:00;0,514;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 20:00:00;1,795;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 21:00:00;0,945;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 22:00:00;0,588;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-06 23:00:00;0,351;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 00:00:00;0,416;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 01:00:00;0,218;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 02:00:00;0,188;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 03:00:00;0,226;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 04:00:00;0,204;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 05:00:00;0,221;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 06:00:00;0,315;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 07:00:00;0,256;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 08:00:00;0,563;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 09:00:00;0,233;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 10:00:00;0,227;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 11:00:00;0,249;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 12:00:00;0,359;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 13:00:00;0,866;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 14:00:00;1,085;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 15:00:00;0,386;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 16:00:00;0,418;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 17:00:00;0,35;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 18:00:00;0,448;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 19:00:00;0,545;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 20:00:00;1,382;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 21:00:00;0,843;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 22:00:00;0,342;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-07 23:00:00;0,309;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 00:00:00;0,248;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 01:00:00;0,146;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 02:00:00;0,183;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 03:00:00;0,154;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 04:00:00;0,147;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 05:00:00;0,204;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 06:00:00;0,334;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 07:00:00;0,334;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 08:00:00;0,14;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 09:00:00;0,2;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 10:00:00;0,213;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 11:00:00;0,218;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 12:00:00;0,252;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 13:00:00;0,258;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 14:00:00;1,263;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 15:00:00;0,466;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 16:00:00;0,502;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 17:00:00;0,328;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 18:00:00;0,362;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 19:00:00;0,321;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 20:00:00;0,52;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 21:00:00;1,026;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 22:00:00;0,443;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-08 23:00:00;0,48;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 00:00:00;0,402;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 01:00:00;0,286;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 02:00:00;0,276;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 03:00:00;0,147;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 04:00:00;0,211;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 05:00:00;0,175;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 06:00:00;0,3;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 07:00:00;0,338;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 08:00:00;0,154;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 09:00:00;0,152;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 10:00:00;0,172;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 11:00:00;0,246;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 12:00:00;0,238;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 13:00:00;0,306;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 14:00:00;1,431;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 15:00:00;0,517;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 16:00:00;0,551;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 17:00:00;1,002;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 18:00:00;0,63;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 19:00:00;0,58;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 20:00:00;1,259;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 21:00:00;0,853;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 22:00:00;0,773;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-09 23:00:00;0,484;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 00:00:00;0,323;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 01:00:00;0,145;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 02:00:00;0,174;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 03:00:00;0,19;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 04:00:00;0,118;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 05:00:00;0,215;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 06:00:00;0,419;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 07:00:00;0,236;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 08:00:00;0,234;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 09:00:00;0,225;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 10:00:00;0,168;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 11:00:00;0,179;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 12:00:00;0,21;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 13:00:00;0,235;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 14:00:00;0,35;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 15:00:00;0,352;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 16:00:00;0,583;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 17:00:00;0,419;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 18:00:00;0,585;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 19:00:00;0,442;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 20:00:00;1,455;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 21:00:00;0,682;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 22:00:00;0,443;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-10 23:00:00;0,261;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 00:00:00;0,261;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 01:00:00;0,149;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 02:00:00;0,121;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 03:00:00;0,18;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 04:00:00;0,122;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 05:00:00;0,126;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 06:00:00;0,265;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 07:00:00;0,358;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 08:00:00;0,127;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 09:00:00;0,165;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 10:00:00;0,26;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 11:00:00;0,37;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 12:00:00;1,226;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 13:00:00;0,742;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 14:00:00;0,498;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 15:00:00;0,599;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 16:00:00;0,526;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 17:00:00;0,496;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 18:00:00;0,548;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 19:00:00;0,535;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 20:00:00;0,545;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 21:00:00;0,566;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 22:00:00;0,572;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-11 23:00:00;0,495;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 00:00:00;0,415;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 01:00:00;0,3;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 02:00:00;0,159;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 03:00:00;0,171;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 04:00:00;0,122;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 05:00:00;0,151;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 06:00:00;0,229;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 07:00:00;0,38;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 08:00:00;0,439;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 09:00:00;0,972;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 10:00:00;0,721;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 11:00:00;0,723;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 12:00:00;1,52;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 13:00:00;1,454;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 14:00:00;0,533;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 15:00:00;0,67;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 16:00:00;0,552;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 17:00:00;0,517;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 18:00:00;0,626;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 19:00:00;0,632;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 20:00:00;0,796;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 21:00:00;0,733;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 22:00:00;0,576;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-12 23:00:00;0,493;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 00:00:00;0,475;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 01:00:00;0,459;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 02:00:00;0,179;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 03:00:00;0,142;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 04:00:00;0,171;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 05:00:00;0,142;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 06:00:00;0,231;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 07:00:00;0,255;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 08:00:00;0,191;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 09:00:00;0,175;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 10:00:00;0,241;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 11:00:00;0,242;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 12:00:00;0,51;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 13:00:00;0,622;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 14:00:00;0,693;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 15:00:00;0,571;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 16:00:00;0,592;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 17:00:00;0,552;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 18:00:00;0,423;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 19:00:00;0,42;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 20:00:00;0,52;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 21:00:00;0,523;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 22:00:00;0,553;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-13 23:00:00;0,354;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 00:00:00;0,268;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 01:00:00;0,153;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 02:00:00;0,184;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 03:00:00;0,208;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 04:00:00;0,138;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 05:00:00;0,225;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 06:00:00;0,292;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 07:00:00;0,344;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 08:00:00;0,258;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 09:00:00;0,386;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 10:00:00;0,245;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 11:00:00;0,282;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 12:00:00;0,778;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 13:00:00;0,805;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 14:00:00;0,24;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 15:00:00;0,691;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 16:00:00;0,486;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 17:00:00;0,43;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 18:00:00;0,357;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 19:00:00;0,289;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 20:00:00;1,313;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 21:00:00;1,176;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 22:00:00;0,515;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-14 23:00:00;0,387;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 00:00:00;0,185;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 01:00:00;0,118;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 02:00:00;0,178;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 03:00:00;0,144;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 04:00:00;0,114;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 05:00:00;0,13;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 06:00:00;0,35;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 07:00:00;0,26;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 08:00:00;0,193;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 09:00:00;0,231;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 10:00:00;0,237;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 11:00:00;0,249;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 12:00:00;0,256;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 13:00:00;0,284;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 14:00:00;0,443;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 15:00:00;0,454;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 16:00:00;0,466;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 17:00:00;0,416;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 18:00:00;0,332;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 19:00:00;0,323;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 20:00:00;0,707;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 21:00:00;0,94;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 22:00:00;0,822;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-15 23:00:00;0,278;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 00:00:00;0,294;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 01:00:00;0,162;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 02:00:00;0,134;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 03:00:00;0,113;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 04:00:00;0,172;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 05:00:00;0,205;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 06:00:00;0,253;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 07:00:00;0,476;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 08:00:00;0,206;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 09:00:00;0,201;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 10:00:00;0,168;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 11:00:00;0,209;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 12:00:00;0,196;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 13:00:00;0,184;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 14:00:00;0,731;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 15:00:00;0,496;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 16:00:00;0,614;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 17:00:00;0,482;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 18:00:00;0,313;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 19:00:00;0,368;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 20:00:00;1,589;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 21:00:00;0,561;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 22:00:00;0,512;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-16 23:00:00;0,317;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 00:00:00;0,291;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 01:00:00;0,16;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 02:00:00;0,15;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 03:00:00;0,178;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 04:00:00;0,139;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 05:00:00;0,201;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 06:00:00;0,229;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 07:00:00;0,322;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 08:00:00;0,467;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 09:00:00;0,359;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 10:00:00;0,226;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 11:00:00;0,283;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 12:00:00;0,214;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 13:00:00;0,384;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 14:00:00;0,881;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 15:00:00;0,39;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 16:00:00;0,385;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 17:00:00;0,545;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 18:00:00;0,477;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 19:00:00;0,37;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 20:00:00;0,478;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 21:00:00;0,696;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 22:00:00;0,37;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-17 23:00:00;0,347;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-18 00:00:00;0,357;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-18 01:00:00;0,269;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-18 02:00:00;0,207;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-18 03:00:00;0,161;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-18 04:00:00;0,151;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-18 05:00:00;0,166;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-18 06:00:00;0,26;Casa1_18_02_2022-18_02_2023-R.csv
2022-03-18 07:00:00;0,442;Casa1_18_02_2022-18_02_2023-R.csv
